"County Code","County","# Days with AQI","Good","Moderate","Unhealthy for Sensitive Groups","Unhealthy","Very Unhealthy","Hazardous","AQI Maximum","AQI 90th Percentile","AQI Median","# Days CO","# Days NO2","# Days O3","# Days PM2.5","# Days PM10"
"36001","Albany County, NY","365","245","113","4","3",".",".","186","62","42",".",".","108","257","."
"36005","Bronx County, NY","365","197","159","5","3","1",".","253","69","47",".","23","101","241","."
"36013","Chautauqua County, NY","363","322","36","5",".",".",".","133","54","37",".",".","334","29","."
"36027","Dutchess County, NY","347","333","13","1",".",".",".","108","46","33",".",".","347",".","."
"36029","Erie County, NY","365","198","159","5","3",".",".","176","69","48",".","3","79","283","."
"36031","Essex County, NY","365","296","59","8","2",".",".","161","60","42",".",".","312","53","."
"36041","Hamilton County, NY","354","337","17",".",".",".",".","90","46","33",".",".","354",".","."
"36045","Jefferson County, NY","362","344","17","1",".",".",".","101","44","33",".",".","362",".","."
"36047","Kings County, NY","364","207","152","1","3","1",".","249","65","46",".",".",".","364","."
"36055","Monroe County, NY","365","237","120","3","5",".",".","176","64","42",".",".","121","244","."
"36059","Nassau County, NY","365","275","86","1","3",".",".","197","57","31",".",".",".","365","."
"36061","New York County, NY","365","194","162","5","3","1",".","208","67","48",".",".","130","235","."
"36063","Niagara County, NY","356","335","21",".",".",".",".","97","46","33",".",".","356",".","."
"36065","Oneida County, NY","351","275","70","3","3",".",".","190","56","32",".",".",".","351","."
"36067","Onondaga County, NY","361","273","80","4","3","1",".","258","59","40",".",".","170","191","."
"36071","Orange County, NY","357","270","81","3","3",".",".","185","58","34",".",".",".","357","."
"36075","Oswego County, NY","356","341","14","1",".",".",".","105","44","32.5",".",".","356",".","."
"36079","Putnam County, NY","350","334","13","3",".",".",".","140","45","32",".",".","350",".","."
"36081","Queens County, NY","365","188","165","7","4","1",".","278","72","50",".","21","102","242","."
"36085","Richmond County, NY","364","255","101","3","4","1",".","227","62","42",".",".","161","203","."
"36087","Rockland County, NY","363","288","66","6","3",".",".","197","58","38",".",".","216","147","."
"36091","Saratoga County, NY","365","352","12","1",".",".",".","122","44","31",".",".","365",".","."
"36101","Steuben County, NY","365","274","83","3","4","1",".","256","64","40",".",".","205","160","."
"36103","Suffolk County, NY","365","278","74","11","2",".",".","195","62","41",".",".","274","91","."
"36109","Tompkins County, NY","357","332","25",".",".",".",".","100","47","35",".",".","357",".","."
"36117","Wayne County, NY","348","328","17","3",".",".",".","112","46","33",".",".","348",".","."
"36119","Westchester County, NY","365","287","71","4","3",".",".","198","58","39",".",".","216","149","."
