date,industry,total_trips,unique_vehicles,total_amount,avg_trip_distance,total_co2_emission,days_in_month
2021-01-01,FHV - High Volume,11902481,47594,191768840.69,3.64,17332.2978,31
2021-01-01,Yellow Taxi,1365612,4625,21353048.0,2.43,1326.4672,31
2021-01-01,Green Taxi,76477,982,1748679.0,3.46,105.8211,31
2021-01-01,FHV - Other,1142350,10128,,3.63,1660.0704,31
2021-01-01,Total Mercado,14486920,63329,214870567.69,3.29,20424.6565,31
2021-02-01,FHV - High Volume,11613896,47272,207024499.21,3.6,16725.9304,28
2021-02-01,Yellow Taxi,1357972,4496,21143108.0,2.4,1301.0696,28
2021-02-01,Green Taxi,64540,881,1463728.0,3.44,88.7261,28
2021-02-01,FHV - Other,1037372,9529,,3.53,1465.1055,28
2021-02-01,Total Mercado,14073780,62178,229631335.21,3.2424999999999997,19580.8316,28
2021-03-01,FHV - High Volume,14227326,51761,262411021.64,3.75,21314.8925,31
2021-03-01,Yellow Taxi,1910933,4719,30353712.0,2.45,1872.3436,31
2021-03-01,Green Taxi,83793,932,1934896.0,3.56,119.2732,31
2021-03-01,FHV - Other,1349926,10371,,3.67,1981.5166,31
2021-03-01,Total Mercado,17571978,67783,294699629.64,3.3575,25288.0259,31
2021-04-01,FHV - High Volume,14111310,53748,279270077.54,3.77,21265.8088,30
2021-04-01,Yellow Taxi,2159580,4924,35485350.0,2.51,2168.2477,30
2021-04-01,Green Taxi,86910,928,2036790.0,3.61,125.6026,30
2021-04-01,FHV - Other,1303380,10784,,3.9,2034.3648,30
2021-04-01,Total Mercado,17661180,70384,316792217.54,3.4475,25594.0239,30
2021-05-01,FHV - High Volume,14719079,56112,315116535.63,3.86,22702.1115,31
2021-05-01,Yellow Taxi,2506722,5238,42032528.0,2.57,2574.6176,31
2021-05-01,Green Taxi,88133,952,2032701.0,3.63,128.0209,31
2021-05-01,FHV - Other,1303829,10592,,3.86,2014.2584,31
2021-05-01,Total Mercado,18617763,72894,359181764.63,3.48,27419.0084,31
2021-06-01,FHV - High Volume,14960550,57863,333300526.56,3.88,23243.8214,30
2021-06-01,Yellow Taxi,2833860,5646,48711660.0,2.61,2957.3863,30
2021-06-01,Green Taxi,86730,975,1974960.0,3.64,126.1818,30
2021-06-01,FHV - Other,1342140,11767,,3.97,2129.5086,30
2021-06-01,Total Mercado,19223280,76251,383987146.56,3.525,28456.898100000002,30
2021-07-01,FHV - High Volume,15027095,58607,325189899.39,3.94,23666.8719,31
2021-07-01,Yellow Taxi,2821372,5782,49756984.0,2.74,3095.9077,31
2021-07-01,Green Taxi,83638,950,1954457.0,3.77,126.1338,31
2021-07-01,FHV - Other,1298838,11271,,3.98,2069.9032,31
2021-07-01,Total Mercado,19230943,76610,376901340.39,3.6075,28958.8166,31
2021-08-01,FHV - High Volume,14497274,58754,313195308.55,4.0,23198.3687,31
2021-08-01,Yellow Taxi,2787644,5888,50001946.0,2.81,3132.043,31
2021-08-01,Green Taxi,83483,926,1973739.0,3.86,128.8657,31
2021-08-01,FHV - Other,1255407,10927,,4.12,2068.3341,31
2021-08-01,Total Mercado,18623808,76495,365170993.55,3.6975,28527.6115,31
2021-09-01,FHV - High Volume,14883360,64572,333256828.93,4.0,23816.6072,30
2021-09-01,Yellow Taxi,2961690,6218,54791280.0,2.79,3300.3103,30
2021-09-01,Green Taxi,95700,1173,2317800.0,3.95,151.0822,30
2021-09-01,FHV - Other,1152060,11661,,3.94,1817.4351,30
2021-09-01,Total Mercado,19092810,83624,390365908.93,3.67,29085.4348,30
2021-10-01,FHV - High Volume,16543119,66935,345956184.71,3.87,25578.6904,31
2021-10-01,Yellow Taxi,3460933,6600,61792424.0,2.66,3683.1163,31
2021-10-01,Green Taxi,110794,1251,2544852.0,3.61,160.1927,31
2021-10-01,FHV - Other,1241178,12070,,4.01,1988.4191,31
2021-10-01,Total Mercado,21356024,86856,410293460.71,3.5375,31410.4185,31
2021-11-01,FHV - High Volume,16041540,67433,335039288.94,3.95,25376.3002,30
2021-11-01,Yellow Taxi,3469800,6810,63090000.0,2.71,3765.3521,30
2021-11-01,Green Taxi,108210,1269,2462250.0,3.61,156.2619,30
2021-11-01,FHV - Other,1214130,11871,,4.03,1954.9664,30
2021-11-01,Total Mercado,20833680,87383,400591538.94,3.575,31252.8806,30
2021-12-01,FHV - High Volume,16054404,68257,332709976.83,3.96,25436.881,31
2021-12-01,Yellow Taxi,3211166,6908,59019908.0,2.78,3574.7886,31
2021-12-01,Green Taxi,99913,1232,2196009.0,3.49,139.3053,31
2021-12-01,FHV - Other,1337495,14408,,4.67,2497.4025,31
2021-12-01,Total Mercado,20702978,90805,393925893.83,3.725,31648.3774,31
2022-01-01,FHV - High Volume,14751474,66855,269953248.77,3.66,21592.7111,31
2022-01-01,Yellow Taxi,2455572,6653,41247856.0,2.49,2446.8165,31
2022-01-01,Green Taxi,62496,1136,1007903.0,2.79,69.6924,31
2022-01-01,FHV - Other,1141916,13812,,4.12,1883.2404,31
2022-01-01,Total Mercado,18411458,88456,312209007.77,3.265,25992.4604,31
2022-02-01,FHV - High Volume,16019192,67536,318968850.93,3.74,23977.4735,28
2022-02-01,Yellow Taxi,2969008,6734,50564024.0,2.55,3029.1936,28
2022-02-01,Green Taxi,69384,1085,1133524.0,2.83,78.5297,28
2022-02-01,FHV - Other,1260700,13980,,4.29,2164.9218,28
2022-02-01,Total Mercado,20318284,89335,370666398.93,3.3525,29250.1186,28
2022-03-01,FHV - High Volume,18453370,69702,383597695.35,3.88,28658.3417,31
2022-03-01,Yellow Taxi,3615468,6984,65016889.0,2.71,3912.6495,31
2022-03-01,Green Taxi,78492,1104,1316198.0,2.91,91.2413,31
2022-03-01,FHV - Other,1398937,13540,,4.62,2585.6968,31
2022-03-01,Total Mercado,23546267,91330,449930782.35,3.5300000000000002,35247.9293,31
2022-04-01,FHV - High Volume,17752380,70281,396243453.67,4.03,28637.2394,30
2022-04-01,Yellow Taxi,3588810,7053,66573330.0,2.79,4010.7289,30
2022-04-01,Green Taxi,76110,1027,1308030.0,3.0,91.4547,30
2022-04-01,FHV - Other,1331310,13748,,4.85,2580.3194,30
2022-04-01,Total Mercado,22748610,92109,464124813.67,3.6675,35319.742399999996,30
2022-05-01,FHV - High Volume,18157134,71059,431418307.91,4.13,30026.8569,31
2022-05-01,Yellow Taxi,3592776,7150,69591404.0,2.92,4202.172,31
2022-05-01,Green Taxi,76942,1027,1392737.0,3.15,96.8753,31
2022-05-01,FHV - Other,1253113,13355,,4.97,2490.0538,31
2022-05-01,Total Mercado,23079965,92591,502402448.91,3.7925,36815.958,31
2022-06-01,FHV - High Volume,17779680,71552,408815243.29,4.13,29355.0022,30
2022-06-01,Yellow Taxi,3546390,7246,68865330.0,2.92,4149.1592,30
2022-06-01,Green Taxi,73680,1004,1340700.0,3.16,93.2771,30
2022-06-01,FHV - Other,1204440,13087,,4.83,2325.3767,30
2022-06-01,Total Mercado,22604190,92889,479021273.29,3.76,35922.8152,30
2022-07-01,FHV - High Volume,17463943,71043,373030698.63,4.13,28825.6203,31
2022-07-01,Yellow Taxi,3163612,7156,59575335.0,2.88,3650.0746,31
2022-07-01,Green Taxi,64170,940,1158253.0,3.16,81.1539,31
2022-07-01,FHV - Other,1156579,13323,,4.92,2275.0533,31
2022-07-01,Total Mercado,21848304,92462,433764286.63,3.7725,34831.9021,31
2022-08-01,FHV - High Volume,17185191,70497,369813142.98,4.19,28796.7434,31
2022-08-01,Yellow Taxi,3141137,7169,59469222.0,2.95,3711.1405,31
2022-08-01,Green Taxi,65906,924,1206303.0,3.17,83.5512,31
2022-08-01,FHV - Other,1151836,12439,,5.11,2355.7198,31
2022-08-01,Total Mercado,21544070,91029,430488667.98,3.8550000000000004,34947.1549,31
2022-09-01,FHV - High Volume,17793420,72616,413830885.45,4.21,29987.5918,30
2022-09-01,Yellow Taxi,3177510,7380,63286980.0,3.03,3850.7314,30
2022-09-01,Green Taxi,69000,928,1314150.0,3.22,88.9301,30
2022-09-01,FHV - Other,1219620,13240,,5.08,2478.2231,30
2022-09-01,Total Mercado,22259550,94164,478432015.45,3.885,36405.4764,30
2022-10-01,FHV - High Volume,19305870,73747,431627075.43,4.03,31122.5826,31
2022-10-01,Yellow Taxi,3664107,7585,71360605.0,2.87,4207.9424,31
2022-10-01,Green Taxi,69316,929,1238636.0,3.0,83.2893,31
2022-10-01,FHV - Other,1200785,13143,,4.96,2381.6289,31
2022-10-01,Total Mercado,24240078,95404,504226316.43,3.715,37795.4432,31
2022-11-01,FHV - High Volume,18084570,74237,391632913.81,4.02,29058.3977,30
2022-11-01,Yellow Taxi,3244380,7685,62666670.0,2.88,3732.781,30
2022-11-01,Green Taxi,62280,910,1079490.0,2.92,72.6631,30
2022-11-01,FHV - Other,1139190,13333,,5.1,2322.3782,30
2022-11-01,Total Mercado,22530420,96165,455379073.81,3.7299999999999995,35186.22,30
2022-12-01,FHV - High Volume,19665749,74877,434998473.67,3.89,30584.471,31
2022-12-01,Yellow Taxi,3387897,7791,73125311.0,2.84,3850.7907,31
2022-12-01,Green Taxi,72416,942,1401324.0,2.85,82.4847,31
2022-12-01,FHV - Other,1282439,13603,,4.67,2395.4128,31
2022-12-01,Total Mercado,24408501,97213,509525108.67,3.5625,36913.1592,31
2023-01-01,FHV - High Volume,18478945,74553,363490452.31,3.86,28514.7988,31
2023-01-01,Yellow Taxi,3055639,7737,72396625.0,2.71,3316.5027,31
2023-01-01,Green Taxi,68169,911,1355723.0,2.67,72.7503,31
2023-01-01,FHV - Other,1146969,13132,,4.55,2088.0793,31
2023-01-01,Total Mercado,22749722,96333,437242800.31,3.4475,33992.1311,31
2023-02-01,FHV - High Volume,17960908,74404,364211829.11,3.82,27409.3925,28
2023-02-01,Yellow Taxi,2901696,7886,68323556.0,2.67,3101.7674,28
2023-02-01,Green Taxi,64764,891,1293684.0,2.75,71.1396,28
2023-02-01,FHV - Other,1135708,12940,,4.46,2024.4932,28
2023-02-01,Total Mercado,22063076,96121,433829069.11,3.425,32606.7927,28
2023-03-01,FHV - High Volume,20413469,75941,434016571.55,3.95,32235.5364,31
2023-03-01,Yellow Taxi,3386130,8119,82422118.0,2.81,3800.2653,31
2023-03-01,Green Taxi,72013,884,1465370.0,2.73,78.6454,31
2023-03-01,FHV - Other,1355630,13459,,4.69,2543.1617,31
2023-03-01,Total Mercado,25227242,98403,517904059.55,3.545,38657.6088,31
2023-04-01,FHV - High Volume,19144830,76511,423048857.47,4.06,31055.2288,30
2023-04-01,Yellow Taxi,3272130,8172,81142950.0,2.87,3762.6154,30
2023-04-01,Green Taxi,65370,884,1375080.0,2.86,74.8133,30
2023-04-01,FHV - Other,1271190,13656,,4.92,2500.2091,30
2023-04-01,Total Mercado,23753520,99223,505566887.47,3.6774999999999998,37392.8666,30
2023-05-01,FHV - High Volume,19847564,77106,460261591.33,4.19,33285.6231,31
2023-05-01,Yellow Taxi,3498133,8317,88886889.0,3.02,4220.9094,31
2023-05-01,Green Taxi,69161,879,1498819.0,2.88,79.7594,31
2023-05-01,FHV - Other,1417320,13827,,4.95,2808.8344,31
2023-05-01,Total Mercado,24832178,100129,550647299.3299999,3.7600000000000002,40395.126299999996,31
2023-06-01,FHV - High Volume,19366470,77565,446362983.63,4.12,31930.2578,30
2023-06-01,Yellow Taxi,3292980,8384,84074160.0,2.96,3901.1803,30
2023-06-01,Green Taxi,65520,855,1465320.0,2.97,77.8903,30
2023-06-01,FHV - Other,1246380,13338,,4.73,2359.6083,30
2023-06-01,Total Mercado,23971350,100142,531902463.63,3.6950000000000003,38268.9367,30
2023-07-01,FHV - High Volume,19131991,77346,419258598.99,4.16,31853.5448,31
2023-07-01,Yellow Taxi,2892765,8306,72777863.0,3.0,3476.5362,31
2023-07-01,Green Taxi,61318,850,1362884.0,3.01,73.729,31
2023-07-01,FHV - Other,1369177,14675,,4.38,2397.1472,31
2023-07-01,Total Mercado,23455251,101177,493399345.99,3.6375,37800.9572,31
2023-08-01,FHV - High Volume,18321992,77520,399265118.35,4.28,31398.2493,31
2023-08-01,Yellow Taxi,2805035,8341,70756291.0,3.08,3459.9894,31
2023-08-01,Green Taxi,60667,853,1391993.0,3.08,74.7556,31
2023-08-01,FHV - Other,1444507,14569,,4.94,2852.7421,31
2023-08-01,Total Mercado,22632201,101283,471413402.35,3.845,37785.7364,31
2023-09-01,FHV - High Volume,19850940,79448,463643218.81,4.13,32786.7727,30
2023-09-01,Yellow Taxi,2830530,8495,74207250.0,2.96,3348.1656,30
2023-09-01,Green Taxi,65430,855,1577100.0,3.13,81.9414,30
2023-09-01,FHV - Other,1314330,14609,,4.86,2554.525,30
2023-09-01,Total Mercado,24061230,103407,539427568.81,3.77,38771.4047,30
2023-10-01,FHV - High Volume,20186549,80346,478751237.49,4.13,33309.6377,31
2023-10-01,Yellow Taxi,3501729,8662,89559031.0,2.89,4044.8143,31
2023-10-01,Green Taxi,66185,861,1493549.0,2.89,76.3835,31
2023-10-01,FHV - Other,1859318,18766,,4.58,3407.1054,31
2023-10-01,Total Mercado,25613781,108635,569803817.49,3.6225,40837.9409,31
2023-11-01,FHV - High Volume,19269240,80871,437688216.05,4.09,31513.1292,30
2023-11-01,Yellow Taxi,3319290,8751,83321610.0,2.77,3673.0671,30
2023-11-01,Green Taxi,63990,837,1404420.0,2.78,71.0324,30
2023-11-01,FHV - Other,1691580,18221,,4.45,3011.1053,30
2023-11-01,Total Mercado,24344100,108680,522414246.05,3.5225,38268.334,30
2023-12-01,FHV - High Volume,20516265,82379,476500310.37,4.06,33305.8377,31
2023-12-01,Yellow Taxi,3354262,8841,84025128.0,2.71,3642.1527,31
2023-12-01,Green Taxi,64201,825,1422776.0,2.76,71.0028,31
2023-12-01,FHV - Other,1575699,17354,,4.36,2747.9754,31
2023-12-01,Total Mercado,25510427,109399,561948214.37,3.4725,39766.96859999999,31
2024-01-01,FHV - High Volume,19664199,83785,419748871.34,3.84,30172.3634,31
2024-01-01,Yellow Taxi,2937002,8795,68789775.0,2.62,3075.9627,31
2024-01-01,Green Taxi,56544,797,1147868.0,2.59,58.5042,31
2024-01-01,FHV - Other,1553658,18624,,4.39,2728.7431,31
2024-01-01,Total Mercado,24211403,112001,489686514.34,3.36,36035.5734,31
2024-02-01,FHV - High Volume,19359240,83713,417112150.33,3.95,30552.0927,29
2024-02-01,Yellow Taxi,2978532,8805,69303620.0,2.63,3132.5143,29
2024-02-01,Green Taxi,53563,769,1095881.0,2.63,56.2904,29
2024-02-01,FHV - Other,1486279,17578,,4.42,2626.5023,29
2024-02-01,Total Mercado,23877614,110865,487511651.33,3.4074999999999998,36367.3997,29
2024-03-01,FHV - High Volume,21280849,83966,481770349.64,3.94,33508.2138,31
2024-03-01,Yellow Taxi,3544943,8920,84665340.0,2.71,3840.0386,31
2024-03-01,Green Taxi,57443,750,1187424.0,2.62,60.3084,31
2024-03-01,FHV - Other,1654346,17679,,4.56,3018.5488,31
2024-03-01,Total Mercado,26537581,111315,567623113.64,3.4574999999999996,40427.109599999996,31
2024-04-01,FHV - High Volume,19732950,83683,448419948.77,4.04,31857.8272,30
2024-04-01,Yellow Taxi,3474390,9050,84091110.0,2.77,3847.1958,30
2024-04-01,Green Taxi,56370,713,1183590.0,2.67,60.2672,30
2024-04-01,FHV - Other,1563810,17208,,4.73,2959.4612,30
2024-04-01,Total Mercado,24827520,110654,533694648.77,3.5525,38724.7514,30
2024-05-01,FHV - High Volume,20704466,83944,488391446.01,4.15,34406.5904,31
2024-05-01,Yellow Taxi,3683389,9121,92128125.0,2.84,4184.658,31
2024-05-01,Green Taxi,60326,719,1331698.0,2.75,66.3966,31
2024-05-01,FHV - Other,1579419,17119,,4.99,3152.2102,31
2024-05-01,Total Mercado,26027600,110903,581851269.01,3.6825,41809.8552,31
2024-06-01,FHV - High Volume,20123160,82824,472250258.01,4.17,33526.1838,30
2024-06-01,Yellow Taxi,3503160,9146,86322180.0,2.82,3946.4245,30
2024-06-01,Green Taxi,54150,713,1211250.0,2.81,60.8091,30
2024-06-01,FHV - Other,1468620,16939,,4.84,2845.6943,30
2024-06-01,Total Mercado,25149090,109622,559783688.01,3.66,40379.1117,30
2024-07-01,FHV - High Volume,19182862,81319,432929941.32,4.2,32231.5815,31
2024-07-01,Yellow Taxi,3035799,9144,75128097.0,2.9,3526.422,31
2024-07-01,Green Taxi,51398,712,1145698.0,2.85,58.5968,31
2024-07-01,FHV - Other,1448847,15429,,4.81,2787.3293,31
2024-07-01,Total Mercado,23718906,106604,509203736.32,3.69,38603.9296,31
2024-08-01,FHV - High Volume,19128333,80570,439289790.54,4.24,32427.8949,31
2024-08-01,Yellow Taxi,2936692,9125,73180336.0,2.97,3493.7588,31
2024-08-01,Green Taxi,51274,694,1197592.0,2.99,61.3111,31
2024-08-01,FHV - Other,1482575,19783,,4.88,2895.5106,31
2024-08-01,Total Mercado,23598874,110172,513667718.54,3.77,38878.475399999996,31
