industry,year,anual_income_per_vehicle,anual_distance_per_vehicle,anual_hours_per_driver,anual_total_co2_emission
FHV - High Volume,2021,61111.54722136293,11579.379920438627,2453.100298510848,269089.63865440094
FHV - High Volume,2022,64772.609515428885,11981.13967156156,2354.199682600573,341462.0606823394
FHV - High Volume,2023,66497.7712589083,12108.181763336512,2329.9983109278505,378616.0004253801
FHV - High Volume,2024,65612.34300574164,11771.171314841045,2230.1712878545854,390179.0642098202
FHV - High Volume,2025,65357.057023639594,11762.559488393414,1939.0630823244107,390936.3588034382
FHV - High Volume,2026,64802.75953942863,11703.935720762132,1643.5251903120534,391932.70789108775
FHV - High Volume,2027,64302.32106630693,11656.524790970101,1348.0255979228875,392929.70833162486
FHV - High Volume,2028,63485.517738533,11556.919908264596,1050.0004017909084,394247.06954157265
FHV - High Volume,2029,63408.42826170579,11587.08388395005,756.6579383005356,395004.36413518846
FHV - Other,2021,0.0,0.0,1389.67140360269,23809.623654872117
FHV - Other,2022,0.0,0.0,1376.1433247371367,27727.632352662495
FHV - Other,2023,0.0,0.0,1362.7077371138037,31645.325297478485
FHV - Other,2024,0.0,0.0,1344.58755082072,35575.53516521894
FHV - Other,2025,0.0,0.0,1335.749020862935,39496.838672670405
FHV - Other,2026,0.0,0.0,1325.8570841610813,43414.22864246751
FHV - Other,2027,0.0,0.0,1312.3846658238183,47331.30482231154
FHV - Other,2028,0.0,0.0,1290.954368727625,51262.47591540685
FHV - Other,2029,0.0,0.0,1281.9324483742832,55184.05368490241
Green Taxi,2021,22822.84373847781,3562.308016437713,1464.9828176048456,1514.590910874197
Green Taxi,2022,17471.557781162737,2758.1210189943367,1269.5276749580125,1107.8378943784585
Green Taxi,2023,18303.516384531355,2591.0091321933155,1266.6731266154407,870.2080607264622
Green Taxi,2024,21070.47731249337,2519.7166745241825,1275.1870216084149,723.5206995955346
Green Taxi,2025,25192.323489454662,2460.4162039539187,1283.377351137732,575.7005172356402
Green Taxi,2026,32111.051484709136,2431.261473112801,1291.6789444962105,428.5262412349259
Green Taxi,2027,46171.12936280588,2478.757933346425,1299.9809946638813,281.3865581274947
Green Taxi,2028,92539.64506083899,2898.932173876846,1308.49488964963,134.08183211182535
Green Taxi,2029,972670.0666213871,6565.5563031417405,1320.2837722505758,-13.249118223978193
Total Mercado,2021,53795.602613146395,0.0,2063.6943744318864,326753.6612889229
Total Mercado,2022,58034.90651004733,0.0,1946.4038773236593,415922.3174973461
Total Mercado,2023,60179.272303280464,0.0,1890.1683177016403,454618.645866004
Total Mercado,2024,57711.44882924761,0.0,1852.3540813693598,470290.7989865944
Total Mercado,2025,55640.25065534704,0.0,1727.9297732307227,473432.885950435
Total Mercado,2026,53549.78308555582,0.0,1608.9964315294833,476841.8758081594
Total Mercado,2027,51645.435621922064,0.0,1494.9598139203233,480251.51234217925
Total Mercado,2028,49721.12019472451,0.0,1390.0590503878855,484047.1050453515
Total Mercado,2029,48284.68479980003,0.0,1265.9596447289225,487189.19200919126
Yellow Taxi,2021,91036.82471779198,14384.53468225553,2936.7294818043715,32528.860185041092
Yellow Taxi,2022,107795.27313797105,15107.84568057582,2791.3977125484535,44811.3612584105
Yellow Taxi,2023,111457.04997626468,13540.940248308087,2646.0740741190825,44321.34396149499
Yellow Taxi,2024,107340.4285820814,12060.979785657302,2500.8742427805346,43498.46780548526
Yellow Taxi,2025,104087.81825657716,11104.223318510258,2355.2295301653016,42631.427365301846
Yellow Taxi,2026,101175.71927647464,10307.161255169669,2209.91004066791,41781.63192878692
Yellow Taxi,2027,98595.40146414565,9600.135943685287,2070.271704786515,40932.05116195808
Yellow Taxi,2028,96269.00468825882,9009.394421954985,1924.5627257178012,40110.2337173793
Yellow Taxi,2029,94250.0830079806,8401.63594953514,1773.7295696922001,39244.79519696119
