year,month,industry,total_trips,passenger_count,trip_distance,trip_duration,avg_trip_distance,avg_trip_duration,fare_amount,total_amount,shared_requests
2021,1,FHV - High Volume,11507828,0,40319277.55989981,182400002.2719616,3.640480042724021,15.850080681772576,163194158.46,191768840.69,0
2021,1,FHV - Other,181335,0,600032.5930171091,3517329.819610024,3.6330162266946138,19.39686116640485,0.0,0.0,0
2021,1,Green Taxi,75094,47164,242119.4275369708,1280682.9566150524,3.459244307020385,17.054397909487474,1096283.27,1320948.9,3794
2021,1,Yellow Taxi,1338358,1752377,3168197.2885502228,15526936.315049574,2.4283384228818496,11.60148205117732,13452055.56,20120131.82,271651
2021,2,FHV - High Volume,11185277,0,38734308.77244967,188035648.36774245,3.600413334310843,16.810996130694168,176469778.8,207024499.21,0
2021,2,FHV - Other,137523,0,442152.7798621279,2795360.9595037787,3.5308102874150773,20.3264978185742,0.0,0.0,0
2021,2,Green Taxi,62996,40916,202414.12956621844,1167621.3883130387,3.4368644123646903,18.534849646216248,984885.18,1188397.65,3377
2021,2,Yellow Taxi,1333654,1743546,3123948.8828395857,16587812.565332385,2.3952438472045463,12.437868116717215,14083187.13,20950074.03,272263
2021,3,FHV - High Volume,13769766,0,49682565.83370377,236244525.3896592,3.745414372263033,17.156756722638505,223363682.01,262411021.64,0
2021,3,FHV - Other,193199,0,653411.5733378333,4045732.972667141,3.669676414506777,20.94075524545749,0.0,0.0,0
2021,3,Green Taxi,80763,52698,270408.29133029457,1495776.359258922,3.558565712089995,18.520564605808627,1306778.67,1564729.76,4837
2021,3,Yellow Taxi,1857272,2430573,4457203.7019397095,22906609.114933915,2.4495150390380607,12.333470334411931,19716586.17,29419100.91,386995
2021,4,FHV - High Volume,13585654,0,49406632.71423339,239727660.73784515,3.7675114454621,17.645647440884712,237265703.45,279270077.54,0
2021,4,FHV - Other,203904,0,728294.7461177543,4480338.977800527,3.902094630992779,21.97278610424772,0.0,0.0,0
2021,4,Green Taxi,83540,55195,284014.9352373844,1626677.3289937864,3.613007864715038,19.47183779020573,1415647.77,1689500.83,5062
2021,4,Yellow Taxi,2081545,2755575,5116603.990452023,27078270.801609967,2.510034040624797,13.008736684342624,22979432.76,34160566.77,448228
2021,5,FHV - High Volume,14331591,0,53570607.04580909,260526583.1914387,3.8558987741813535,18.17848298848597,266997251.99,315116535.63,0
2021,5,FHV - Other,205858,0,741128.796574875,4505288.821245459,3.862198186358413,21.885420150032832,0.0,0.0,0
2021,5,Green Taxi,86043,61485,295597.89416613,1690242.3870733962,3.631468373888254,19.644159165456763,1480864.61,1772010.0,5613
2021,5,Yellow Taxi,2449839,3302895,6178247.346619368,32860378.2934265,2.567713499289883,13.4132807476028,27499312.36,41002488.01,559338
2021,6,FHV - High Volume,14461915,0,54522375.97651715,274805389.7624966,3.884185640061759,19.00200559625033,281691978.89,333300526.56,0
2021,6,FHV - Other,204385,0,757899.8610794595,4687647.656107409,3.966629129159936,22.93538007244861,0.0,0.0,0
2021,6,Green Taxi,83813,67460,289102.89013493486,1694038.2980393623,3.63720060558514,20.212118621685924,1450598.95,1740351.77,6470
2021,6,Yellow Taxi,2731570,3755747,7014280.032271612,38583358.03144132,2.608973495937585,14.124975025879374,34291823.66,50703463.03,652612
2021,7,FHV - High Volume,14455837,0,55344611.14853509,264994503.74545184,3.937366453440188,18.331315145947748,274257146.25,325189899.39,0
2021,7,FHV - Other,198406,0,740445.2341517869,4573783.018394759,3.984144215443733,23.052644669993644,0.0,0.0,0
2021,7,Green Taxi,80890,64593,287020.0079033694,1602364.9635842063,3.770229191668892,19.809184863199484,1404087.55,1684879.11,6702
2021,7,Yellow Taxi,2727073,3795279,7363969.407755641,37745863.08009169,2.74326433710092,13.841163430568852,34744927.97,51263863.01,671184
2021,8,FHV - High Volume,14065808,0,54784671.82431404,255652211.7407703,4.000470831205775,18.17543732580242,263654760.84,313195308.55,0
2021,8,FHV - Other,197196,0,760871.3512657332,4401249.010514837,4.11885167605375,22.319159671163906,0.0,0.0,0
2021,8,Green Taxi,80505,63309,293267.7509170651,1583594.7891871408,3.859040080492994,19.67076317231403,1385247.73,1667913.39,6979
2021,8,Yellow Taxi,2694028,3692202,7446605.028265406,37272739.35787429,2.8088620311504897,13.83531995876594,30832881.27,45903616.53,648228
2021,9,FHV - High Volume,14384202,0,56056513.10126179,276005587.0299641,4.000542747506287,19.18810560571689,279392926.63,333256828.93,0
2021,9,FHV - Other,210197,0,783834.5643844919,4929639.324457991,3.943881237877764,23.452472321003587,0.0,0.0,0
2021,9,Green Taxi,91882,77920,343155.4556308446,1940495.59631168,3.9467652983558135,21.11943140453712,1637437.5,1976291.97,9110
2021,9,Yellow Taxi,2848016,3862577,7812461.027404872,42984167.13045775,2.7858336762186755,15.092670522376894,37815773.5,55565054.05,672881
2021,10,FHV - High Volume,15888427,0,59703435.35744085,306299273.7692892,3.8654576589015264,19.27813708489136,289130360.72,345956184.71,0
2021,10,FHV - Other,223860,0,835328.6493515387,5430059.283109341,4.005104616052179,24.25649639555678,0.0,0.0,0
2021,10,Green Taxi,107852,93634,369609.0392041042,2217980.521758453,3.614652276256973,20.565038402240603,1784469.08,2158448.93,10807
2021,10,Yellow Taxi,3359363,4586363,8811212.241330963,50734414.56464915,2.66049379378936,15.1023913059259,39341865.63,58882423.07,802431
2021,11,FHV - High Volume,15542063,0,59864498.9790172,297686538.3956612,3.954779313276848,19.153605180706137,279620554.24,335039288.94,0
2021,11,FHV - Other,210635,0,797469.2168127622,4908458.4383408185,4.025446939344708,23.303147332308583,0.0,0.0,0
2021,11,Green Taxi,104557,91364,358549.58567267307,2094899.3271937089,3.6101532031039305,20.035954811191107,1686749.67,2048800.39,10502
2021,11,Yellow Taxi,3352799,4596301,8971180.889804082,51267892.49151727,2.7129460620599475,15.29107247154311,39112528.1,58573181.97,810374
2021,12,FHV - High Volume,15552493,0,60068940.85878909,289375392.37088054,3.9610441131588177,18.606366990223403,276916310.7,332709976.83,0
2021,12,FHV - Other,318604,0,1373249.7672215162,8171969.544159876,4.668059579922212,25.649299896297208,0.0,0.0,0
2021,12,Green Taxi,97741,92143,324724.61547150766,1830190.7516554089,3.485665687757704,18.724903077064987,1485376.14,1816805.0,9915
2021,12,Yellow Taxi,3143174,4383497,8651557.13763756,47716160.36076591,2.783092375164602,15.180884151105191,36503085.67,54673583.7,792050
2022,1,FHV - High Volume,14255672,0,50328732.89213495,238687019.01075348,3.659415845104941,16.743301824758138,226298243.02,269953248.77,0
2022,1,FHV - Other,251507,0,946752.5045817008,5649222.776019094,4.122983715320871,22.46149322292856,0.0,0.0,0
2022,1,Green Taxi,60192,68185,164916.63349693175,836039.900743114,2.78787310450396,13.889551780022494,735889.83,937258.05,6812
2022,1,Yellow Taxi,2377571,3212692,5791187.157684394,30048259.77504574,2.4910860447272904,12.638217649460625,24594368.81,37714789.24,529636
2022,2,FHV - High Volume,15503283,0,56151822.43410888,283740301.28200424,3.741991710181911,18.301949418197697,266906154.23,318968850.93,0
2022,2,FHV - Other,260418,0,1027796.9422540364,6377168.727352657,4.29309478108007,24.48820253343723,0.0,0.0,0
2022,2,Green Taxi,66859,75610,186395.5122337991,996686.5300480844,2.82953339254344,14.907290417865724,849871.84,1083932.14,7669
2022,2,Yellow Taxi,2876613,3871123,7224247.641839553,40397335.81358405,2.5506782127644474,14.043368299310352,31559003.74,48001105.32,644112
2022,3,FHV - High Volume,17850543,0,67456618.50682004,335082232.515336,3.882534969276307,18.77154283291752,320254267.11,383597695.35,0
2022,3,FHV - Other,284310,0,1214500.488898579,7278057.337028349,4.62082428661114,25.599019862222043,0.0,0.0,0
2022,3,Green Taxi,75826,88238,217455.45772374488,1151516.1742438504,2.906070691769724,15.18629723635495,976358.23,1247282.89,9625
2022,3,Yellow Taxi,3498383,4705636,9347145.797465667,51665159.48808045,2.705493074707339,14.768297092708387,39556428.35,59906875.44,782935
2022,4,FHV - High Volume,17034468,0,66992025.64124764,327996220.8516191,4.032873252609738,19.254855558249258,330259194.38,396243453.67,0
2022,4,FHV - Other,304259,0,1368234.4423448197,8087277.35464951,4.845451765718706,26.580240369716297,0.0,0.0,0
2022,4,Green Taxi,73625,83565,218828.5087160284,1148311.271275522,3.0040292225414005,15.59675750459113,1005878.54,1287866.02,9270
2022,4,Yellow Taxi,3470124,4738997,9573954.102308089,53422687.45010443,2.7939128076472244,15.39503702176188,47174114.97,69837408.17,821026
2022,5,FHV - High Volume,17626634,0,71347581.7654846,351755041.4850861,4.134305676497585,19.95588275589577,360041077.22,431418307.91,0
2022,5,FHV - Other,299878,0,1387682.3688306396,8396330.515004784,4.967735865133904,27.99915470626316,0.0,0.0,0
2022,5,Green Taxi,74383,82207,231782.04160955545,1219847.080876032,3.147672899255194,16.3995413048147,1068163.93,1359258.0,9094
2022,5,Yellow Taxi,3474096,4668438,10061653.808978122,56826881.97298235,2.924042550606718,16.357314815993096,49563087.82,72766073.28,810438
2022,6,FHV - High Volume,17221176,0,69644291.39757705,346466360.3434306,4.127605525125549,20.118623742271176,340718413.87,408815243.29,0
2022,6,FHV - Other,313510,0,1414187.1313435512,8760686.078645647,4.826676079863585,27.9438808288273,0.0,0.0,0
2022,6,Green Taxi,71292,80035,223394.02745528173,1168714.7094076406,3.164938618600274,16.39335001693936,1017754.9,1295314.0,8713
2022,6,Yellow Taxi,3442170,4638330,9984085.80640015,56062881.4617327,2.924917453644573,16.287075147866812,48449955.4,71272680.47,800051
2022,7,FHV - High Volume,16868156,0,68002594.39665537,319030033.69292927,4.126447889329938,18.913154093009886,313910380.31,373030698.63,0
2022,7,FHV - Other,286018,0,1299903.0333910966,7551650.653602225,4.917634945773721,26.40271120559624,0.0,0.0,0
2022,7,Green Taxi,62432,70783,195021.7707758885,949518.3908901508,3.16167778441205,15.20884147376587,864253.93,1101819.7,7600
2022,7,Yellow Taxi,3085265,4258926,8768279.783469647,46636113.38675658,2.8844202143342845,15.115756146313712,42153662.88,62087368.07,758728
2022,8,FHV - High Volume,16654541,0,68312007.3680642,319139062.9518748,4.189180003184211,19.16228510601852,312425782.14,369813142.98,0
2022,8,FHV - Other,268721,0,1274074.6702668134,7234797.873937982,5.112966953335126,26.923083324109324,0.0,0.0,0
2022,8,Green Taxi,63616,73369,199683.8621290728,974525.8377183742,3.169333578748874,15.31887949129738,876863.55,1117389.52,7756
2022,8,Yellow Taxi,3045859,4209578,8912031.460997097,46587257.72703104,2.953660133085615,15.295277203255646,41820767.9,61539983.83,744990
2022,9,FHV - High Volume,17116467,0,70747069.5358907,353226641.58421606,4.213297917686478,20.63665600992401,344792163.78,413830885.45,0
2022,9,FHV - Other,252915,0,1195815.4950415683,7213159.700897082,5.079908305578857,28.520094501698523,0.0,0.0,0
2022,9,Green Taxi,66564,77898,212707.3383752234,1099575.748229127,3.222106163375345,16.519075599860685,953945.36,1214846.59,8830
2022,9,Yellow Taxi,3058487,4084537,9166520.71486242,52516009.62031192,3.0296768896849824,17.17058454729803,44697980.16,65377461.85,703367
2022,10,FHV - High Volume,18753246,0,73987748.37231311,374203109.57093847,4.03019685827433,19.95404473289256,359624027.13,431627075.43,0
2022,10,FHV - Other,263667,0,1204256.9055980728,7495132.222923345,4.9584832320358085,28.426508523718724,0.0,0.0,0
2022,10,Green Taxi,67140,79028,199685.87200393443,1062145.9412535222,3.0039695520644827,15.819868055608016,924423.0,1183224.34,9212
2022,10,Yellow Taxi,3573117,4769703,10151353.026938915,59568664.86899947,2.871055872333644,16.671344618438038,50990996.2,74909436.61,827241
2022,11,FHV - High Volume,17469353,0,68673290.604359,344301737.19674027,4.017015289743777,19.70890033516068,326653935.3,391632913.81,0
2022,11,FHV - Other,208702,0,969262.9802765292,5937105.124411381,5.096555790706326,28.44776343500005,0.0,0.0,0
2022,11,Green Taxi,59934,70690,173441.23946107872,921159.3808031518,2.9167926182849624,15.369562865871655,801141.62,1029708.72,8044
2022,11,Yellow Taxi,3134125,4210986,8931283.548620062,51382690.00295567,2.876343861005945,16.39458860222731,44159811.11,64995753.76,726433
2022,12,FHV - High Volume,18954873,0,72028203.88915165,371117737.7303171,3.888037903952092,19.579014733061896,362987834.44,434998473.67,0
2022,12,FHV - Other,268451,0,1163161.2925756483,7107985.388541918,4.669642669620011,26.47777578977884,0.0,0.0,0
2022,12,Green Taxi,70288,83965,198073.4046874533,1059449.7817328896,2.8476006309476016,15.072982326042704,1004187.34,1299971.78,9376
2022,12,Yellow Taxi,3313297,4520107,9329096.86742356,56050339.09460071,2.841578933918993,16.916786842411263,48087815.66,71036248.94,814636
2023,1,FHV - High Volume,17914718,0,67270050.22832566,324627580.56052965,3.857741721335209,18.12071954247505,303874542.73,363490452.31,0
2023,1,FHV - Other,225119,0,941304.1074949728,5499539.00449054,4.551298502062038,24.42947509757301,0.0,0.0,0
2023,1,Green Taxi,65891,81216,174151.9099754716,895140.6198985619,2.66801345061543,13.585172783818152,983706.06,1306579.02,8958
2023,1,Yellow Taxi,2965918,3954159,7941845.882303815,42611024.3130201,2.713428102088586,14.366892244836205,40632694.32,62262194.85,665046
2023,2,FHV - High Volume,17351659,0,64339628.37192997,318667564.64901006,3.815145716218879,18.365250530166023,306300847.99,364211829.11,0
2023,2,FHV - Other,224356,0,926853.77100638,5414186.340311484,4.456456250631695,24.13212189694719,0.0,0.0,0
2023,2,Green Taxi,62549,74919,170096.76236849322,870744.7549372872,2.746109400372826,13.921002013418075,946574.9,1258453.59,8011
2023,2,Yellow Taxi,2812231,3709775,7394417.679439805,41444122.86264822,2.672374570810603,14.737097650459091,39370803.52,60292230.83,609059
2023,3,FHV - High Volume,19699604,0,76036649.26760663,377576017.1359538,3.9478268507568273,19.166680565556234,363899308.21,434016571.55,0
2023,3,FHV - Other,272513,0,1194828.988240332,6992982.18967532,4.689999600568108,25.661095763047346,0.0,0.0,0
2023,3,Green Taxi,69594,83947,188723.0328412394,992145.1386984092,2.730249451575299,14.256187871057984,1072442.13,1421599.27,9185
2023,3,Yellow Taxi,3287127,4325084,9119596.341427008,51064963.719001226,2.805758564073197,15.534831395014924,47336224.59,72212178.19,704955
2023,4,FHV - High Volume,18396689,0,73226787.1848594,354598773.74308664,4.055302239040368,19.2751409638488,354211510.92,423048857.47,0
2023,4,FHV - Other,256833,0,1191807.827875537,6653816.044942883,4.917064088403995,25.90716942504617,0.0,0.0,0
2023,4,Green Taxi,63588,75553,180689.96889568988,918118.3283208732,2.8611462463491817,14.438547026496718,1014017.55,1341984.06,8350
2023,4,Yellow Taxi,3192336,4291105,9093898.531284835,50672228.87982611,2.874744744628788,15.873087569675032,46856570.91,70998699.3,740146
2023,5,FHV - High Volume,19264254,0,79408805.07592687,393544192.4587004,4.19265849097012,20.428727344370586,384752471.62,460261591.33,0
2023,5,FHV - Other,307818,0,1446852.3302379362,8359624.307313434,4.954481679004264,27.15768508441168,0.0,0.0,0
2023,5,Green Taxi,66808,78897,191239.3137323121,1004634.597627089,2.883106145426906,15.037639169367276,1087648.7,1441409.54,8740
2023,5,Yellow Taxi,3398131,4487234,10184423.971387612,57273628.61243915,3.0165443852188405,16.854449876252314,52116253.87,78477814.38,761070
2023,6,FHV - High Volume,18698816,0,75516747.19121252,375670078.7252461,4.121847946340121,20.090581068087204,373355149.09,446362983.63,0
2023,6,FHV - Other,284449,0,1284652.5830837996,7302547.762744291,4.732923096219636,25.672608315530344,0.0,0.0,0
2023,6,Green Taxi,63359,74962,186407.0683743604,967939.1471106864,2.972004087536238,15.277058462265606,1046705.51,1381478.65,8365
2023,6,Yellow Taxi,3210669,4260916,9413985.504944442,53252601.62232305,2.961740043814076,16.586138783637633,48858190.43,73690874.41,719618
2023,7,FHV - High Volume,18593363,0,75847901.05408706,359788728.31689966,4.16234055100526,19.350384775303944,351478042.01,419258598.99,0
2023,7,FHV - Other,305411,0,1281489.4541371358,7466062.038343231,4.376985556126416,24.44595000947324,0.0,0.0,0
2023,7,Green Taxi,59323,70362,176455.74349056938,865091.6002308036,3.0060091564124867,14.582735199346017,952728.92,1256723.99,8092
2023,7,Yellow Taxi,2820275,3840944,8394398.838734211,44855959.466618136,3.0045097139889223,15.904817603467086,41350651.03,62327706.64,678434
2023,8,FHV - High Volume,17722022,0,74592214.42008658,347843402.6635514,4.284229753800889,19.62774917351708,334667118.95,399265118.35,0
2023,8,FHV - Other,347557,0,1644258.6784297011,8835476.950585261,4.937224474540664,25.42166306702285,0.0,0.0,0
2023,8,Green Taxi,58414,70243,178226.55004649406,864504.2356265849,3.08057298498823,14.799606868671637,949756.85,1256314.13,8120
2023,8,Yellow Taxi,2731949,3673369,8365045.940194678,43488383.83901888,3.083731017627372,15.918446442089104,40167911.35,60611093.42,635674
2023,9,FHV - High Volume,19108654,0,77418114.59943527,400233097.781636,4.129120926477151,20.94512244460735,388794799.09,463643218.81,0
2023,9,FHV - Other,339847,0,1583344.6859463295,9247632.510871436,4.858987126169078,27.21116417349994,0.0,0.0,0
2023,9,Green Taxi,63649,77218,196882.29585679507,1018283.399875014,3.130880603282156,15.998419454744209,1077030.14,1420456.47,9032
2023,9,Yellow Taxi,2732163,3513279,8000546.370027128,48867579.056698754,2.9571896087118503,17.886040860921824,43153158.79,64214234.01,578814
2023,10,FHV - High Volume,19594093,0,79359229.2690964,406239653.9041467,4.125226868581732,20.732761343132683,400977808.99,478751237.49,0
2023,10,FHV - Other,369357,0,1629743.5075547374,9391891.618117409,4.581122544791701,25.427680044286177,0.0,0.0,0
2023,10,Green Taxi,63937,78304,182545.4173728497,983753.3103967656,2.8852268468420514,15.386291355502536,1053437.76,1395659.71,9225
2023,10,Yellow Taxi,3419855,4447084,9808685.797289267,59248073.06219861,2.887726518118501,17.324732499535394,53410770.99,79956222.25,743594
2023,11,FHV - High Volume,18585586,0,74559807.13961728,378778137.6779171,4.0885277752252165,20.380209570896344,366523509.19,437688216.05,0
2023,11,FHV - Other,182018,0,770972.9428519594,4915550.66296434,4.450137334856935,27.005849218013275,0.0,0.0,0
2023,11,Green Taxi,61584,74698,169472.16361480916,924753.4377331272,2.775138593286323,15.016131425908144,985849.23,1310157.33,8395
2023,11,Yellow Taxi,3213789,4196620,8837416.791252984,54614123.89041134,2.766455373094801,16.993686856981384,49155131.17,73931803.94,703441
2023,12,FHV - High Volume,19831244,0,78771111.85652414,402952091.4098444,4.058467478801628,20.31905267313762,400063429.2,476500310.37,0
2023,12,FHV - Other,227909,0,947290.8671278642,5862530.408019709,4.359930718766634,25.72311935035347,0.0,0.0,0
2023,12,Green Taxi,62790,75184,171888.71553352746,944399.8373419022,2.7648621585280035,15.040608971841092,1002353.91,1330070.12,8421
2023,12,Yellow Taxi,3298456,4392895,8849129.078004982,56743716.41799892,2.7145708509851434,17.20311455359687,51471605.83,76769148.56,784672
2024,1,FHV - High Volume,19049359,0,71238470.74040411,350159422.98805505,3.83595123457949,18.381690585392143,353613223.93,419748871.34,0
2024,1,FHV - Other,251255,0,1032276.7961616444,6396443.630773985,4.390836145614358,25.45797548615544,0.0,0.0,0
2024,1,Green Taxi,54433,67064,139480.92633987585,740112.9929821949,2.586668515102569,13.596770212595208,828637.13,1112984.89,7608
2024,1,Yellow Taxi,2861980,3658806,7376039.813991829,42100224.02218488,2.6182844486570285,14.710174083042116,40237384.71,61393434.16,588483
2024,2,FHV - High Volume,18641737,0,71800133.90965532,354818393.33109844,3.945414788686908,19.03354785721408,351200097.8,417112150.33,0
2024,2,FHV - Other,191557,0,785739.6131262437,4990456.821588484,4.417915993130528,26.052072341853776,0.0,0.0,0
2024,2,Green Taxi,51299,63002,133606.0869685251,702040.1227780607,2.6273000013475136,13.685259415935215,783126.58,1055108.4,7362
2024,2,Yellow Taxi,2876858,3592530,7467093.434953619,43360567.41836317,2.6292434391051382,15.07219592290032,41141404.97,62535872.1,570761
2024,3,FHV - High Volume,20608548,0,79313120.11421944,403879463.5734461,3.936428222976781,19.59766712208187,405757331.81,481770349.64,0
2024,3,FHV - Other,260413,0,1110895.602147324,7009744.783849662,4.561543934741717,26.91779897259224,0.0,0.0,0
2024,3,Green Taxi,55958,70539,145781.4806544578,780174.1183415469,2.6247070803078354,13.942137287636209,873132.11,1171951.72,8385
2024,3,Yellow Taxi,3482427,4099341,9315893.917897832,55346784.16203842,2.708110271546039,15.89316421048838,52002796.5,77403468.39,657426
2024,4,FHV - High Volume,19147864,0,75668339.3776583,377937713.3088488,4.036120706162113,19.73785239485975,377108732.75,448419948.77,0
2024,4,FHV - Other,355671,0,1594144.4920293875,9161336.176414764,4.731171235748824,25.757894729721468,0.0,0.0,0
2024,4,Green Taxi,54494,68540,144790.4413879693,765013.2634458148,2.672840475309101,14.038486135094043,859128.22,1161697.44,8112
2024,4,Yellow Taxi,3401808,4007872,9315856.81280894,55179426.30903352,2.768252685332237,16.2206174801851,51553174.43,76489457.35,647113
2024,5,FHV - High Volume,19985788,0,81510018.68029833,417710094.5785176,4.15448898677375,20.9003565222706,410304149.53,488391446.01,0
2024,5,FHV - Other,255340,0,1183102.430726052,7640468.386625308,4.989509150406346,29.92272415847618,0.0,0.0,0
2024,5,Green Taxi,58963,75635,161063.4770798411,883685.1659483408,2.751575588619477,14.987113375308937,964474.57,1299099.09,9247
2024,5,Yellow Taxi,3605282,4247795,10151569.45740898,62114014.213869065,2.840222711052992,17.22861463094123,56803184.12,83638292.83,685099
2024,6,FHV - High Volume,19450250,0,79500407.54668595,400473175.18427455,4.165124140322049,20.5896158241809,397124805.21,472250258.01,0
2024,6,FHV - Other,318510,0,1462118.7623447245,8614857.030272866,4.844163662263732,27.047367524639306,0.0,0.0,0
2024,6,Green Taxi,53308,67931,148530.41915016322,786127.4044065046,2.807439971839928,14.746893607085326,864283.17,1161868.11,7830
2024,6,Yellow Taxi,3445738,4073196,9620586.885658856,57831846.16497976,2.816331879973869,16.78358777277314,53474899.42,78797267.26,663788
2024,7,FHV - High Volume,18563740,0,76617123.19327977,362750849.3838509,4.200569954274996,19.54082794651568,364155687.99,432929941.32,0
2024,7,FHV - Other,340860,0,1578835.750477475,8447556.40951336,4.809564536745591,24.783067562968256,0.0,0.0,0
2024,7,Green Taxi,50068,64636,141609.8092734891,704159.482469988,2.850152143976836,14.064062524366625,792853.81,1070382.24,7886
2024,7,Yellow Taxi,2966654,3656276,8550737.010368688,48560474.19340756,2.9040312325815387,16.368769055443458,44378633.12,65755467.17,607285
2024,8,FHV - High Volume,18421786,0,76890310.69187655,363930987.8607137,4.238201896885419,19.755467133355783,370172567.78,439289790.54,0
2024,8,FHV - Other,229761,0,1067603.2679454223,6105274.865057306,4.8825701921988065,26.572285396813673,0.0,0.0,0
2024,8,Green Taxi,50202,64559,149182.29185920037,720207.1324807968,2.9893854572619505,14.34618406598934,812253.24,1095846.13,8223
2024,8,Yellow Taxi,2888247,3574094,8532336.860224353,47779682.08045074,2.9742298872592303,16.54279640226433,43586952.35,64524324.77,594304
