date,industry,trips_per_day,farebox_per_day,unique_drivers,unique_vehicles,vehicles_per_day,avg_days_vehicles_on_road,avg_hours_per_day_per_vehicle,avg_days_drivers_on_road,avg_hours_per_day_per_driver,percent_of_trips_paid_with_credit_card,trips_per_day_shared,total_trips,passenger_count,avg_trip_distance,avg_trip_duration,total_amount,shared_match_flag,days_in_month,farebox_per_day_per_distance
2022-10-01,Yellow Taxi,118197,2301955.0,10737,7585,6442,26.3,9.2,21.9,7.8,0.79,26685.1935483871,3664107,4769703.0,2.871055872333644,16.671344618438038,71360605.0,827241.0,31,801779.938238865
2022-11-01,FHV - High Volume,602819,13054430.460333334,77228,74237,51703,20.9,6.5,20.5,6.3,,9397.0,18084570,,4.017015289743777,19.70890033516068,391632913.81,281910.0,30,3249783.6126399217
2022-11-01,FHV - Other,37973,,13598,13333,6718,14.833333333333334,3.766666666666667,14.666666666666666,3.733333333333334,,,1139190,,5.096555790706326,28.44776343500005,,,30,
2022-11-01,Green Taxi,2076,35983.0,958,910,458,15.1,3.5,14.5,3.4,0.69,268.1333333333333,62280,70690.0,2.9167926182849624,15.369562865871655,1079490.0,8044.0,30,12336.49583944626
2022-11-01,Yellow Taxi,108146,2088889.0,10804,7685,6100,23.8,9.1,19.9,7.7,0.8,24214.433333333334,3244380,4210986.0,2.876343861005945,16.39458860222731,62666670.0,726433.0,30,726230.6250371094
2022-12-01,FHV - High Volume,634379,14032208.828064516,78091,74877,52087,21.6,6.6,21.1,6.4,,10672.0,19665749,,3.888037903952092,19.579014733061896,434998473.67,330832.0,31,3609072.024169603
2022-12-01,FHV - Other,41369,,14132,13603,6644,14.666666666666666,3.9,14.433333333333332,3.8333333333333335,,,1282439,,4.669642669620011,26.47777578977884,,,31,
2022-12-01,Green Taxi,2336,45204.0,966,942,496,16.3,3.6,16.1,3.5,0.66,302.4516129032258,72416,83965.0,2.8476006309476016,15.072982326042704,1401324.0,9376.0,31,15874.417047364319
2022-12-01,Yellow Taxi,109287,2358881.0,10751,7791,6529,26.0,8.7,22.0,7.5,0.78,26278.58064516129,3387897,4520107.0,2.841578933918993,16.916786842411263,73125311.0,814636.0,31,830130.3799246304
2023-01-01,FHV - High Volume,596095,11725498.461612903,77641,74553,50996,21.2,6.4,20.7,6.3,,9998.0,18478945,,3.857741721335209,18.12071954247505,363490452.31,309938.0,31,3039472.133856222
2023-01-01,FHV - Other,36999,,13718,13132,6343,14.4,3.733333333333333,14.266666666666666,3.633333333333333,,,1146969,,4.551298502062038,24.42947509757301,,,31,
2023-01-01,Green Taxi,2199,43733.0,960,911,488,16.6,3.5,16.1,3.5,0.65,288.96774193548384,68169,81216.0,2.66801345061543,13.585172783818152,1355723.0,8958.0,31,16391.596522840664
2023-01-01,Yellow Taxi,98569,2335375.0,10594,7737,6354,25.5,8.2,21.6,7.1,0.8,21453.09677419355,3055639,3954159.0,2.713428102088586,14.366892244836205,72396625.0,665046.0,31,860673.2561671378
2023-02-01,FHV - High Volume,641461,13007565.325357143,77137,74404,53180,20.0,6.6,19.7,6.4,,10811.0,17960908,,3.815145716218879,18.365250530166023,364211829.11,302708.0,28,3409454.393854372
2023-02-01,FHV - Other,40561,,13599,12940,6742,14.0,3.9333333333333336,13.833333333333334,3.8,,,1135708,,4.456456250631695,24.13212189694719,,,28,
2023-02-01,Green Taxi,2313,46203.0,928,891,504,15.8,3.6,15.5,3.5,0.66,286.10714285714283,64764,74919.0,2.746109400372826,13.921002013418075,1293684.0,8011.0,28,16824.894155246417
2023-02-01,Yellow Taxi,103632,2440127.0,10762,7886,6679,23.7,8.4,20.2,7.2,0.81,21752.10714285714,2901696,3709775.0,2.672374570810603,14.737097650459091,68323556.0,609059.0,28,913093.1818662846
2023-03-01,FHV - High Volume,658499,14000534.566129033,79004,75941,55118,22.5,6.6,22.1,6.4,,12983.0,20413469,,3.9478268507568273,19.166680565556234,434016571.55,402473.0,31,3546390.2281947923
2023-03-01,FHV - Other,43730,,14163,13459,7111,15.766666666666666,4.0,15.666666666666666,3.8666666666666663,,,1355630,,4.689999600568108,25.661095763047346,,,31,
2023-03-01,Green Taxi,2323,47270.0,942,884,498,17.5,3.6,16.8,3.5,0.66,296.2903225806452,72013,83947.0,2.730249451575299,14.256187871057984,1465370.0,9185.0,31,17313.436313566937
2023-03-01,Yellow Taxi,109230,2658778.0,11235,8119,6970,26.6,8.5,22.5,7.3,0.81,22740.483870967742,3386130,4325084.0,2.805758564073197,15.534831395014924,82422118.0,704955.0,31,947614.6786272938
2023-04-01,FHV - High Volume,638161,14101628.582333334,79657,76511,54269,21.3,6.5,20.9,6.4,,3515.0,19144830,,4.055302239040368,19.2751409638488,423048857.47,105450.0,30,3477331.096700277
2023-04-01,FHV - Other,42373,,14431,13656,6927,14.433333333333332,3.9333333333333336,14.266666666666666,3.8333333333333335,,,1271190,,4.917064088403995,25.90716942504617,,,30,
2023-04-01,Green Taxi,2179,45836.0,933,884,481,16.3,3.5,15.8,3.5,0.67,278.3333333333333,65370,75553.0,2.8611462463491817,14.438547026496718,1375080.0,8350.0,30,16020.152782643203
2023-04-01,Yellow Taxi,109071,2704765.0,11236,8172,6916,25.4,8.4,21.5,7.3,0.8,24671.533333333333,3272130,4291105.0,2.874744744628788,15.873087569675032,81142950.0,740146.0,30,940871.3608586013
2023-05-01,FHV - High Volume,640244,14847148.107419355,80394,77106,55261,22.2,6.5,21.8,6.4,,4318.0,19847564,,4.19265849097012,20.428727344370586,460261591.33,133858.0,31,3541225.2487046565
2023-05-01,FHV - Other,45720,,14731,13827,7316,15.533333333333331,4.066666666666666,15.366666666666667,3.9,,,1417320,,4.954481679004264,27.15768508441168,,,31,
2023-05-01,Green Taxi,2231,48349.0,922,879,475,16.8,3.7,16.3,3.6,0.68,281.93548387096774,69161,78897.0,2.883106145426906,15.037639169367276,1498819.0,8740.0,31,16769.760654386482
2023-05-01,Yellow Taxi,112843,2867319.0,11661,8317,7186,26.8,8.6,22.4,7.3,0.81,24550.645161290322,3498133,4487234.0,3.0165443852188405,16.854449876252314,88886889.0,761070.0,31,950531.0162349842
2023-06-01,FHV - High Volume,645549,14878766.121,81025,77565,55701,21.5,6.5,21.1,6.4,,4201.0,19366470,,4.121847946340121,20.090581068087204,446362983.63,126030.0,30,3609731.924781743
2023-06-01,FHV - Other,41546,,14328,13338,6864,14.666666666666666,3.9,14.433333333333332,3.733333333333333,,,1246380,,4.732923096219636,25.672608315530344,,,30,
2023-06-01,Green Taxi,2184,48844.0,889,855,479,16.8,3.6,16.4,3.5,0.69,278.8333333333333,65520,74962.0,2.972004087536238,15.277058462265606,1465320.0,8365.0,30,16434.70148807608
2023-06-01,Yellow Taxi,109766,2802472.0,11736,8384,7171,25.7,8.4,21.5,7.2,0.81,23987.266666666666,3292980,4260916.0,2.961740043814076,16.586138783637633,84074160.0,719618.0,30,946224.8403107743
2023-07-01,FHV - High Volume,617161,13524470.93516129,80592,77346,53969,21.6,6.4,21.2,6.3,,4795.0,19131991,,4.16234055100526,19.350384775303944,419258598.99,148645.0,31,3249246.6124365903
2023-07-01,FHV - Other,44167,,15658,14675,7350,14.199999999999998,3.8,14.066666666666668,3.633333333333333,,,1369177,,4.376985556126416,24.44595000947324,,,31,
2023-07-01,Green Taxi,1978,43964.0,882,850,464,16.9,3.4,16.5,3.4,0.67,261.03225806451616,61318,70362.0,3.0060091564124867,14.582735199346017,1362884.0,8092.0,31,14625.371285451676
2023-07-01,Yellow Taxi,93315,2347673.0,11396,8306,6811,25.4,7.9,21.5,6.8,0.79,21884.967741935485,2892765,3840944.0,3.0045097139889223,15.904817603467086,72777863.0,678434.0,31,781383.06195826
2023-08-01,FHV - High Volume,591032,12879519.946774194,80823,77520,54179,21.7,6.4,21.3,6.2,,4485.0,18321992,,4.284229753800889,19.62774917351708,399265118.35,139035.0,31,3006262.6625819313
2023-08-01,FHV - Other,46597,,15663,14569,7555,15.1,3.966666666666667,14.8,3.8333333333333335,,,1444507,,4.937224474540664,25.42166306702285,,,31,
2023-08-01,Green Taxi,1957,44903.0,886,853,471,17.1,3.4,16.7,3.4,0.68,261.93548387096774,60667,70243.0,3.08057298498823,14.799606868671637,1391993.0,8120.0,31,14576.184436731195
2023-08-01,Yellow Taxi,90485,2282461.0,11442,8341,6933,25.8,7.8,21.7,6.7,0.79,20505.612903225807,2805035,3673369.0,3.083731017627372,15.918446442089104,70756291.0,635674.0,31,740162.1564763226
2023-09-01,FHV - High Volume,661698,15454773.960333334,82812,79448,56923,21.5,6.6,21.1,6.5,,5991.0,19850940,,4.129120926477151,20.94512244460735,463643218.81,179730.0,30,3742872.6926433
2023-09-01,FHV - Other,43811,,15753,14609,7387,14.433333333333332,3.9,14.166666666666666,3.766666666666667,,,1314330,,4.858987126169078,27.21116417349994,,,30,
2023-09-01,Green Taxi,2181,52570.0,899,855,485,17.0,3.6,16.3,3.5,0.7,301.06666666666666,65430,77218.0,3.130880603282156,15.998419454744209,1577100.0,9032.0,30,16790.803183260952
2023-09-01,Yellow Taxi,94351,2473575.0,11818,8495,6689,23.6,8.0,19.7,6.9,0.81,19293.8,2830530,3513279.0,2.9571896087118503,17.886040860921824,74207250.0,578814.0,30,836461.4134693539
2023-10-01,FHV - High Volume,651179,15443588.306129033,83792,80346,58055,22.4,6.5,22.0,6.4,,6343.0,20186549,,4.125226868581732,20.732761343132683,478751237.49,196633.0,31,3743694.298063804
2023-10-01,FHV - Other,59978,,20001,18766,9725,15.333333333333334,4.0,15.133333333333336,3.8333333333333335,,,1859318,,4.581122544791701,25.427680044286177,,,31,
2023-10-01,Green Taxi,2135,48179.0,900,861,491,17.7,3.5,17.2,3.4,0.69,297.5806451612903,66185,78304.0,2.8852268468420514,15.386291355502536,1493549.0,9225.0,31,16698.51368974091
2023-10-01,Yellow Taxi,112959,2889001.0,12232,8662,7548,27.0,8.5,22.6,7.2,0.82,23986.90322580645,3501729,4447084.0,2.887726518118501,17.324732499535394,89559031.0,743594.0,31,1000441.3443840692
2023-11-01,FHV - High Volume,642308,14589607.201666666,84091,80871,58734,21.8,6.4,21.5,6.3,,6538.0,19269240,,4.0885277752252165,20.380209570896344,437688216.05,196140.0,30,3568425.60544009
2023-11-01,FHV - Other,56386,,19417,18221,9464,14.9,3.8666666666666663,14.699999999999998,3.733333333333333,,,1691580,,4.450137334856935,27.005849218013275,,,30,
2023-11-01,Green Taxi,2133,46814.0,876,837,486,17.4,3.5,16.9,3.5,0.7,279.8333333333333,63990,74698.0,2.775138593286323,15.016131425908144,1404420.0,8395.0,30,16869.067409192994
2023-11-01,Yellow Taxi,110643,2777387.0,12257,8751,7622,26.1,8.4,22.0,7.1,0.82,23448.033333333333,3319290,4196620.0,2.766455373094801,16.993686856981384,83321610.0,703441.0,30,1003951.4922277492
2023-12-01,FHV - High Volume,661815,15370977.753870968,84911,82379,58687,22.1,6.5,21.9,6.4,,6264.0,20516265,,4.058467478801628,20.31905267313762,476500310.37,194184.0,31,3787384.729373183
2023-12-01,FHV - Other,50829,,18121,17354,8251,13.966666666666669,3.9,13.766666666666667,3.8,,,1575699,,4.359930718766634,25.72311935035347,,,31,
2023-12-01,Green Taxi,2071,45896.0,860,825,469,17.6,3.5,17.2,3.5,0.69,271.64516129032256,64201,75184.0,2.7648621585280035,15.040608971841092,1422776.0,8421.0,31,16599.74254356129
2023-12-01,Yellow Taxi,108202,2710488.0,12340,8841,7551,26.5,8.2,22.2,7.0,0.81,25312.0,3354262,4392895.0,2.7145708509851434,17.20311455359687,84025128.0,784672.0,31,998495.949743341
2024-01-01,FHV - High Volume,634329,13540286.172258064,84472,83785,57144,21.1,6.4,21.4,6.3,,7341.0,19664199,,3.83595123457949,18.381690585392143,419748871.34,227571.0,31,3529837.9317750623
2024-01-01,FHV - Other,50118,,19268,18624,8651,13.666666666666666,3.7,13.566666666666668,3.6666666666666665,,,1553658,,4.390836145614358,25.45797548615544,,,31,
2024-01-01,Green Taxi,1824,37028.0,829,797,424,16.5,3.5,16.1,3.4,0.7,245.41935483870967,56544,67064.0,2.586668515102569,13.596770212595208,1147868.0,7608.0,31,14314.938224131796
2024-01-01,Yellow Taxi,94742,2219025.0,11838,8795,7222,25.5,7.7,21.7,6.7,0.82,18983.322580645163,2937002,3658806.0,2.6182844486570285,14.710174083042116,68789775.0,588483.0,31,847511.0491292049
2024-02-01,FHV - High Volume,667560,14383177.597586207,84133,83713,59104,20.5,6.5,20.7,6.4,,8667.0,19359240,,3.945414788686908,19.03354785721408,417112150.33,251343.0,29,3645542.5773808537
2024-02-01,FHV - Other,51251,,18235,17578,8946,13.833333333333334,3.733333333333333,13.833333333333334,3.6,,,1486279,,4.417915993130528,26.052072341853776,,,29,
2024-02-01,Green Taxi,1847,37789.0,800,769,419,15.8,3.5,15.4,3.5,0.71,253.86206896551724,53563,63002.0,2.6273000013475136,13.685259415935215,1095881.0,7362.0,29,14383.207087359051
2024-02-01,Yellow Taxi,102708,2389780.0,11739,8805,7449,24.5,8.1,21.1,7.0,0.83,19681.41379310345,2978532,3592530.0,2.6292434391051382,15.07219592290032,69303620.0,570761.0,29,908923.0629832286
2024-03-01,FHV - High Volume,686479,15540979.02064516,84901,83966,60502,22.3,6.5,22.5,6.4,,9337.0,21280849,,3.936428222976781,19.59766712208187,481770349.64,289447.0,31,3947989.9391872715
2024-03-01,FHV - Other,53366,,18464,17679,9110,14.9,3.8,14.766666666666666,3.6666666666666665,,,1654346,,4.561543934741717,26.91779897259224,,,31,
2024-03-01,Green Taxi,1853,38304.0,786,750,418,17.3,3.5,16.7,3.5,0.7,270.48387096774195,57443,70539.0,2.6247070803078354,13.942137287636209,1187424.0,8385.0,31,14593.628480442689
2024-03-01,Yellow Taxi,114353,2731140.0,12020,8920,7698,26.8,8.4,22.9,7.2,0.84,21207.290322580644,3544943,4099341.0,2.708110271546039,15.89316421048838,84665340.0,657426.0,31,1008503.9847512611
2024-04-01,FHV - High Volume,657765,14947331.625666667,84517,83683,59194,21.2,6.4,21.4,6.3,,9034.0,19732950,,4.036120706162113,19.73785239485975,448419948.77,271020.0,30,3703390.63518243
2024-04-01,FHV - Other,52127,,17942,17208,8772,14.366666666666664,3.8333333333333335,14.366666666666667,3.7,,,1563810,,4.731171235748824,25.757894729721468,,,30,
2024-04-01,Green Taxi,1879,39453.0,734,713,405,17.1,3.6,16.8,3.6,0.72,270.4,56370,68540.0,2.672840475309101,14.038486135094043,1183590.0,8112.0,30,14760.70134542446
2024-04-01,Yellow Taxi,115813,2803037.0,12242,9050,7823,25.9,8.3,22.0,7.2,0.84,21570.433333333334,3474390,4007872.0,2.768252685332237,16.2206174801851,84091110.0,647113.0,30,1012565.4405943756
2024-05-01,FHV - High Volume,667886,15754562.774516128,84900,83944,60900,22.5,6.5,22.6,6.4,,9160.0,20704466,,4.15448898677375,20.9003565222706,488391446.01,283960.0,31,3792178.249761265
2024-05-01,FHV - Other,50949,,17866,17119,8554,14.533333333333331,3.8666666666666663,14.433333333333335,3.733333333333333,,,1579419,,4.989509150406346,29.92272415847618,,,31,
2024-05-01,Green Taxi,1946,42958.0,752,719,424,18.3,3.7,17.7,3.6,0.72,298.2903225806452,60326,75635.0,2.751575588619477,14.987113375308937,1331698.0,9247.0,31,15612.146065575806
2024-05-01,Yellow Taxi,118819,2971875.0,12487,9121,8052,27.4,8.4,23.2,7.3,0.83,22099.967741935485,3683389,4247795.0,2.840222711052992,17.22861463094123,92128125.0,685099.0,31,1046352.8048116337
2024-06-01,FHV - High Volume,670772,15741675.266999999,83794,82824,58798,21.3,6.5,21.4,6.4,,9431.0,20123160,,4.165124140322049,20.5896158241809,472250258.01,282930.0,30,3779401.22230855
2024-06-01,FHV - Other,48954,,17500,16939,8156,13.5,3.866666666666667,13.5,3.7,,,1468620,,4.844163662263732,27.047367524639306,,,30,
2024-06-01,Green Taxi,1805,40375.0,750,713,399,16.8,3.6,16.2,3.6,0.72,261.0,54150,67931.0,2.807439971839928,14.746893607085326,1211250.0,7830.0,30,14381.429489136754
2024-06-01,Yellow Taxi,116772,2877406.0,12538,9146,7945,26.1,8.4,21.9,7.2,0.84,22126.266666666666,3503160,4073196.0,2.816331879973869,16.78358777277314,86322180.0,663788.0,30,1021685.6970800962
2024-07-01,FHV - High Volume,618802,13965481.978064517,82125,81319,56458,21.5,6.2,21.6,6.1,,9126.0,19182862,,4.200569954274996,19.54082794651568,432929941.32,282906.0,31,3324663.588533169
2024-07-01,FHV - Other,46737,,16062,15429,7385,13.733333333333334,3.966666666666667,13.7,3.8,,,1448847,,4.809564536745591,24.783067562968256,,,31,
2024-07-01,Green Taxi,1658,36958.0,747,712,394,17.2,3.5,16.6,3.4,0.72,254.38709677419354,51398,64636.0,2.850152143976836,14.064062524366625,1145698.0,7886.0,31,12967.027068397922
2024-07-01,Yellow Taxi,97929,2423487.0,12353,9144,7779,26.4,7.7,22.4,6.7,0.82,19589.83870967742,3035799,3656276.0,2.9040312325815387,16.368769055443458,75128097.0,607285.0,31,834525.1155737885
2024-08-01,FHV - High Volume,617043,14170638.404516129,81306,80570,55030,21.2,6.3,21.3,6.3,,10185.0,19128333,,4.238201896885419,19.755467133355783,439289790.54,315735.0,31,3343549.6347943884
2024-08-01,FHV - Other,47825,,19842,19783,8831,12.966666666666669,3.533333333333333,13.0,3.466666666666667,,,1482575,,4.882570192198807,26.572285396813676,,,31,
2024-08-01,Green Taxi,1654,38632.0,728,694,394,17.6,3.5,17.0,3.4,0.72,265.258064516129,51274,64559.0,2.9893854572619505,14.34618406598934,1197592.0,8223.0,31,12923.057448531235
2024-08-01,Yellow Taxi,94732,2360656.0,12276,9125,7822,26.6,7.6,22.6,6.6,0.81,19171.09677419355,2936692,3574094.0,2.9742298872592303,16.54279640226433,73180336.0,594304.0,31,793703.2742870316
